libsdl2-2.0-0:i386	2.0.20+dfsg-2ubuntu1.22.04.1
libsdl2-dev:amd64	2.0.20+dfsg-2ubuntu1.22.04.1
libseccomp2:amd64	2.5.3-2ubuntu3~22.04.1
libsecret-1-0:amd64	0.20.5-2
libsecret-common	0.20.5-2
libselinux1:amd64	3.3-1build2
libselinux1-dev:amd64	3.3-1build2
libselinux1:i386	3.3-1build2
libsemanage2:amd64	3.3-1build2
libsemanage-common	3.3-1build2
libsensors5:amd64	1:3.6.0-7ubuntu1
libsensors5:i386	1:3.6.0-7ubuntu1
libsensors-config	1:3.6.0-7ubuntu1
libsepol2:amd64	3.3-1build1
libsepol-dev:amd64	3.3-1build1
libserd-0-0:amd64	0.30.10-2
libserf-1-1:amd64	1.3.9-10ubuntu2
libsgutils2-2:amd64	1.46-1ubuntu0.22.04.1
libshiboken2-dev	5.15.2-2build2
libshiboken2-py3-5.15	5.15.2-2build2
libshine3:amd64	3.1.1-2
libshout3:amd64	2.4.5-1build3
libshout3:i386	2.4.5-1build3
libsidplay1v5:amd64	1.36.60-1
libsigc++-2.0-0v5:amd64	2.10.4-2ubuntu3
libsigsegv2:amd64	2.13-1ubuntu3
libslang2:amd64	2.3.2-5build4
libslang2:i386	2.3.2-5build4
libsm6:amd64	2:1.2.3-1build2
libsmartcols1:amd64	2.37.2-4ubuntu3.5
libsmbclient:amd64	2:4.15.13+dfsg-0ubuntu1.13
libsmbios-c2	2.4.3-1build1
libsm-dev:amd64	2:1.2.3-1build2
libsnapd-glib1:amd64	1.60-0ubuntu1
libsnappy1v5:amd64	1.1.8-1build3
libsndfile1:amd64	1.0.31-2ubuntu0.2
libsndfile1:i386	1.0.31-2ubuntu0.2
libsndio7.0:amd64	1.8.1-1.1
libsndio7.0:i386	1.8.1-1.1
libsndio-dev:amd64	1.8.1-1.1
libsnmp40:amd64	5.9.1+dfsg-1ubuntu2.9
libsnmp-base	5.9.1+dfsg-1ubuntu2.9
libsocket++1:amd64	1.12.13+git20131030.5d039ba-1
libsodium23:amd64	1.0.18-1ubuntu0.22.04.1
libsodium-dev:amd64	1.0.18-1ubuntu0.22.04.1
libsonic0:amd64	0.2.0-11build1
libsord-0-0:amd64	0.16.8-2
libsoundtouch1:amd64	2.3.1+ds1-1
libsoup2.4-1:amd64	2.74.2-3ubuntu0.7
libsoup2.4-1:i386	2.74.2-3ubuntu0.7
libsoup2.4-common	2.74.2-3ubuntu0.7
libsoup-gnome2.4-1:amd64	2.74.2-3ubuntu0.7
libsource-highlight4v5	3.1.9-4.1build2
libsource-highlight-common	3.1.9-4.1build2
libsoxr0:amd64	0.1.3-4build2
libspa-0.2-modules:amd64	0.3.48-1ubuntu3.2
libspandsp2:amd64	0.0.6+dfsg-2
libspatialite7:amd64	5.0.1-2build2
libspatialite-dev:amd64	5.0.1-2build2
libspdlog1:amd64	1:1.9.2+ds-0.2
libspdlog-dev:amd64	1:1.9.2+ds-0.2
libspectre1:amd64	0.2.10-1
libspeechd2:amd64	0.11.1-1ubuntu3
libspeex1:amd64	1.2~rc1.2-1.1ubuntu3
libspeex1:i386	1.2~rc1.2-1.1ubuntu3
libspeexdsp1:amd64	1.2~rc1.2-1.1ubuntu3
libsphinxbase3:amd64	0.8+5prealpha+1-13build1
libsqlite3-0:amd64	3.37.2-2ubuntu0.7
libsqlite3-0:i386	3.37.2-2ubuntu0.7
libsqlite3-dev:amd64	3.37.2-2ubuntu0.7
libsratom-0-0:amd64	0.6.8-1
libsrt1.4-gnutls:amd64	1.4.4-4
libsrtp2-1:amd64	2.4.2-2
libss2:amd64	1.46.5-2ubuntu1.2
libssh-4:amd64	0.9.6-2ubuntu0.22.04.7
libssh-4:i386	0.9.6-2ubuntu0.22.04.7
libssh-gcrypt-4:amd64	0.9.6-2ubuntu0.22.04.7
libssl3:amd64	3.0.2-0ubuntu1.26
libssl3:i386	3.0.2-0ubuntu1.26
libssl-dev:amd64	3.0.2-0ubuntu1.26
libstartup-notification0:amd64	0.12-6build2
libstb0:amd64	0.0~git20210910.af1a5bc+ds-1
libstb0:i386	0.0~git20210910.af1a5bc+ds-1
libstdc++-11-dev:amd64	11.4.0-1ubuntu1~22.04.3
libstdc++-11-dev-arm64-cross	11.4.0-1ubuntu1~22.04.3cross1
libstdc++6:amd64	12.3.0-1ubuntu1~22.04.3
libstdc++6-arm64-cross	12.3.0-1ubuntu1~22.04.3cross1
libstdc++6:i386	12.3.0-1ubuntu1~22.04.3
libstdc++-arm-none-eabi-dev	15:10.3-2021.07-4+17
libstdc++-arm-none-eabi-newlib	15:10.3-2021.07-4+17
libstemmer0d:amd64	2.2.0-1build1
libsuitesparseconfig5:amd64	1:5.10.1+dfsg-4build1
libsuperlu5:amd64	5.3.0+dfsg1-2
libsuperlu-dev:amd64	5.3.0+dfsg1-2
libsvn1:amd64	1.14.1-3ubuntu0.22.04.1
libswresample3:amd64	7:4.4.2-0ubuntu0.22.04.1
libswresample-dev:amd64	7:4.4.2-0ubuntu0.22.04.1
libswscale5:amd64	7:4.4.2-0ubuntu0.22.04.1
libswscale-dev:amd64	7:4.4.2-0ubuntu0.22.04.1
libsynctex2:amd64	2021.20210626.59705-1ubuntu0.3
libsysmetrics1:amd64	1.7.1ubuntu0.1
libsystemd0:amd64	249.11-0ubuntu3.22
libsystemd0:i386	249.11-0ubuntu3.22
libsz2:amd64	1.0.6-1
libtag1v5:amd64	1.11.1+dfsg.1-3ubuntu3
libtag1v5:i386	1.11.1+dfsg.1-3ubuntu3
libtag1v5-vanilla:amd64	1.11.1+dfsg.1-3ubuntu3
libtag1v5-vanilla:i386	1.11.1+dfsg.1-3ubuntu3
libtalloc2:amd64	2.3.3-2build1
libtasn1-6:amd64	4.18.0-4ubuntu0.2
libtasn1-6:i386	4.18.0-4ubuntu0.2
libtbb12:amd64	2021.5.0-7ubuntu2
libtbb2:amd64	2020.3-1ubuntu3
libtbb-dev:amd64	2021.5.0-7ubuntu2
libtbbmalloc2:amd64	2021.5.0-7ubuntu2
libtcl8.6:amd64	8.6.12+dfsg-1build1
libtdb1:amd64	1.4.5-2build1
libteamdctl0:amd64	1.31-1build2
libtesseract4:amd64	4.1.1-2.1build1
libtevent0:amd64	0.11.0-1build1
libtext-charwidth-perl	0.04-10build3
libtext-iconv-perl	1.7-7build3
libtext-unidecode-perl	1.30-1
libtext-wrapi18n-perl	0.06-9
libthai0:amd64	0.1.29-1build1
libthai0:i386	0.1.29-1build1
libthai-data	0.1.29-1build1
libtheora0:amd64	1.1.1+dfsg.1-15ubuntu4
libtheora0:i386	1.1.1+dfsg.1-15ubuntu4
libtheora-dev:amd64	1.1.1+dfsg.1-15ubuntu4
libtie-ixhash-perl	1.23-2.1
libtiff5:amd64	4.3.0-6ubuntu0.13
libtiff5:i386	4.3.0-6ubuntu0.13
libtiff-dev:amd64	4.3.0-6ubuntu0.13
libtiffxx5:amd64	4.3.0-6ubuntu0.13
libtimedate-perl	2.3300-2
libtinfo5:amd64	6.3-2ubuntu0.2
libtinfo6:amd64	6.3-2ubuntu0.2
libtinfo6:i386	6.3-2ubuntu0.2
libtinyxml2.6.2v5:amd64	2.6.2-6ubuntu0.22.04.1
libtinyxml2-9:amd64	9.0.0+dfsg-3
libtinyxml2-dev:amd64	9.0.0+dfsg-3
libtinyxml-dev:amd64	2.6.2-6ubuntu0.22.04.1
libtirpc3:amd64	1.3.2-2ubuntu0.1
libtirpc3:i386	1.3.2-2ubuntu0.1
libtirpc-common	1.3.2-2ubuntu0.1
libtirpc-dev:amd64	1.3.2-2ubuntu0.1
libtk8.6:amd64	8.6.12-1build1
libtool	2.4.6-15build2
libtotem0:amd64	42.0-1ubuntu1
libtotem-plparser18:amd64	3.26.6-1build1
libtotem-plparser-common	3.26.6-1build1
libtraceevent1:amd64	1:1.3.3-1
libtracker-sparql-3.0-0:amd64	3.3.0-1
libtry-tiny-perl	0.31-1
libtsan0:amd64	11.4.0-1ubuntu1~22.04.3
libtsan0-arm64-cross	11.4.0-1ubuntu1~22.04.3cross1
libtss2-esys-3.0.2-0:amd64	3.2.0-1ubuntu1.1
libtss2-mu0:amd64	3.2.0-1ubuntu1.1
libtss2-sys1:amd64	3.2.0-1ubuntu1.1
libtss2-tcti-cmd0:amd64	3.2.0-1ubuntu1.1
libtss2-tcti-device0:amd64	3.2.0-1ubuntu1.1
libtss2-tcti-mssim0:amd64	3.2.0-1ubuntu1.1
libtss2-tcti-swtpm0:amd64	3.2.0-1ubuntu1.1
libtwolame0:amd64	0.4.0-2build2
libtwolame0:i386	0.4.0-2build2
libu2f-udev	1.1.10-3build2
libubsan1:amd64	12.3.0-1ubuntu1~22.04.3
libubsan1-arm64-cross	12.3.0-1ubuntu1~22.04.3cross1
libuchardet0:amd64	0.0.7-1build2
libucx0:amd64	1.12.1~rc2-1
libudev1:amd64	249.11-0ubuntu3.22
libudev1:i386	249.11-0ubuntu3.22
libudev-dev:amd64	249.11-0ubuntu3.22
libudfread0:amd64	1.1.2-1
libudisks2-0:amd64	2.9.4-1ubuntu2.3
libunistring2:amd64	1.0-1
libunistring2:i386	1.0-1
libunity9:amd64	7.1.4+19.04.20190319-6build1
libunity-protocol-private0:amd64	7.1.4+19.04.20190319-6build1
libunity-scopes-json-def-desktop	7.1.4+19.04.20190319-6build1
libuno-cppu3	1:7.3.7-0ubuntu0.22.04.12
libuno-cppuhelpergcc3-3	1:7.3.7-0ubuntu0.22.04.12
libuno-purpenvhelpergcc3-3	1:7.3.7-0ubuntu0.22.04.12
libuno-sal3	1:7.3.7-0ubuntu0.22.04.12
libuno-salhelpergcc3-3	1:7.3.7-0ubuntu0.22.04.12
libunwind8:amd64	1.3.2-2build2.1
libunwind8:i386	1.3.2-2build2.1
libunwind-dev:amd64	1.3.2-2build2.1
libupower-glib3:amd64	0.99.17-1
liburdfdom-dev:amd64	3.0.1-1
liburdfdom-headers-dev	1.0.5-3
liburdfdom-model3.0:amd64	3.0.1-1
liburdfdom-model-state3.0:amd64	3.0.1-1
liburdfdom-sensor3.0:amd64	3.0.1-1
liburdfdom-world3.0:amd64	3.0.1-1
liburiparser1:amd64	0.9.6+dfsg-1
liburiparser-dev	0.9.6+dfsg-1
liburi-perl	5.10-1
libusb-1.0-0:amd64	2:1.0.25-1ubuntu2
libusb-1.0-0-dev:amd64	2:1.0.25-1ubuntu2
libusb-1.0-0:i386	2:1.0.25-1ubuntu2
libusb-1.0-doc	2:1.0.25-1ubuntu2
libusbmuxd6:amd64	2.0.2-3build2
libutempter0:amd64	1.2.1-2build2
libutf8proc2:amd64	2.7.0-3
libutfcpp-dev:amd64	3.2.1-2
libuuid1:amd64	2.37.2-4ubuntu3.5
libuuid1:i386	2.37.2-4ubuntu3.5
libuv1:amd64	1.43.0-1ubuntu0.1
libuv1-dev:amd64	1.43.0-1ubuntu0.1
libv4l-0:amd64	1.22.1-2build1
libv4l-0:i386	1.22.1-2build1
libv4l2rds0:amd64	1.22.1-2build1
libv4lconvert0:amd64	1.22.1-2build1
libv4lconvert0:i386	1.22.1-2build1
libva2:amd64	2.14.0-1
libva-drm2:amd64	2.14.0-1
libva-wayland2:amd64	2.14.0-1
libva-x11-2:amd64	2.14.0-1
libvdpau1:amd64	1.4-3build2
libvecmath-java	1.5.2-7
libvidstab1.1:amd64	1.1.0-2
libvisio-0.1-1:amd64	0.1.7-1build5
libvisual-0.4-0:amd64	0.4.0-17build2
libvisual-0.4-0:i386	0.4.0-17build2
libvkd3d1:amd64	1.1-5
libvkd3d1:i386	1.1-5
libvncclient1:amd64	0.9.13+dfsg-3ubuntu0.2
libvncserver1:amd64	0.9.13+dfsg-3ubuntu0.2
libvo-aacenc0:amd64	0.1.3-2
libvo-amrwbenc0:amd64	0.1.3-2
libvolume-key1	0.3.12-3.1build3
libvorbis0a:amd64	1.3.7-1build2
libvorbis0a:i386	1.3.7-1build2
libvorbisenc2:amd64	1.3.7-1build2
libvorbisenc2:i386	1.3.7-1build2
libvorbisfile3:amd64	1.3.7-1build2
libvpx7:amd64	1.11.0-2ubuntu2.5
libvpx7:i386	1.11.0-2ubuntu2.5
libvte-2.91-0:amd64	0.68.0-1ubuntu0.1
libvte-2.91-common	0.68.0-1ubuntu0.1
libvtk9.1:amd64	9.1.0+really9.1.0+dfsg2-3build1
libvtk9.1-qt:amd64	9.1.0+really9.1.0+dfsg2-3build1
libvtk9-dev	9.1.0+really9.1.0+dfsg2-3build1
libvtk9-java	9.1.0+really9.1.0+dfsg2-3build1
libvtk9-qt-dev:amd64	9.1.0+really9.1.0+dfsg2-3build1
libvulkan1:amd64	1.3.204.1-2
libvulkan1:i386	1.3.204.1-2
libvulkan-dev:amd64	1.3.204.1-2
libwacom9:amd64	2.2.0-1
libwacom-bin	2.2.0-1
libwacom-common	2.2.0-1
libwavpack1:amd64	5.4.0-1build2
libwavpack1:i386	5.4.0-1build2
libwayland-bin	1.20.0-1ubuntu0.1
libwayland-client0:amd64	1.20.0-1ubuntu0.1
libwayland-client0:i386	1.20.0-1ubuntu0.1
libwayland-cursor0:amd64	1.20.0-1ubuntu0.1
libwayland-cursor0:i386	1.20.0-1ubuntu0.1
libwayland-dev:amd64	1.20.0-1ubuntu0.1
libwayland-egl1:amd64	1.20.0-1ubuntu0.1
libwayland-egl1:i386	1.20.0-1ubuntu0.1
libwayland-server0:amd64	1.20.0-1ubuntu0.1
libwayland-server0:i386	1.20.0-1ubuntu0.1
libwbclient0:amd64	2:4.15.13+dfsg-0ubuntu1.13
libwebkit2gtk-4.0-37:amd64	2.50.4-0ubuntu0.22.04.1
libwebp7:amd64	1.2.2-2ubuntu0.22.04.2
libwebp7:i386	1.2.2-2ubuntu0.22.04.2
libwebpdemux2:amd64	1.2.2-2ubuntu0.22.04.2
libwebp-dev:amd64	1.2.2-2ubuntu0.22.04.2
libwebpmux3:amd64	1.2.2-2ubuntu0.22.04.2
libwebrtc-audio-processing1:amd64	0.3.1-0ubuntu5
libwebsockets16:amd64	4.0.20-2ubuntu1.1
libwebsockets-dev:amd64	4.0.20-2ubuntu1.1
libwhoopsie0:amd64	0.2.77
libwhoopsie-preferences0	23
libwildmidi2:amd64	0.4.3-1
libwine:amd64	6.0.3~repack-1
libwine-development:amd64	6.0+repack-1ubuntu1
libwine-development:i386	6.0+repack-1ubuntu1
libwine:i386	6.0.3~repack-1
libwinpr2-2:amd64	2.6.1+dfsg1-3ubuntu2.11
libwmf-0.2-7:amd64	0.2.12-5ubuntu1
libwmf-0.2-7-gtk	0.2.12-5ubuntu1
libwmf0.2-7-gtk:amd64	0.2.12-5ubuntu1
libwmflite-0.2-7:amd64	0.2.12-5ubuntu1
libwnck-3-0:amd64	40.1-1
libwnck-3-common	40.1-1
libwoff1:amd64	1.0.2-1build4
libwpd-0.10-10:amd64	0.10.3-2build1
libwpg-0.3-3:amd64	0.3.3-1build3
libwps-0.4-4:amd64	0.4.12-2build1
libwrap0:amd64	7.6.q-31build2
libwww-perl	6.61-1ubuntu0.1
libwww-robotrules-perl	6.02-1
libx11-6:amd64	2:1.7.5-1ubuntu0.3
libx11-6:i386	2:1.7.5-1ubuntu0.3
libx11-data	2:1.7.5-1ubuntu0.3
libx11-dev:amd64	2:1.7.5-1ubuntu0.3
libx11-protocol-perl	0.56-7.1
libx11-xcb1:amd64	2:1.7.5-1ubuntu0.3
libx11-xcb1:i386	2:1.7.5-1ubuntu0.3
libx11-xcb-dev:amd64	2:1.7.5-1ubuntu0.3
libx264-163:amd64	2:0.163.3060+git5db6aa6-2build1
libx265-199:amd64	3.5-2
libx265-dev:amd64	3.5-2
libx32asan6	11.4.0-1ubuntu1~22.04.3
libx32atomic1	12.3.0-1ubuntu1~22.04.3
libx32gcc-11-dev	11.4.0-1ubuntu1~22.04.3
libx32gcc-s1	12.3.0-1ubuntu1~22.04.3
libx32gomp1	12.3.0-1ubuntu1~22.04.3
libx32itm1	12.3.0-1ubuntu1~22.04.3
libx32quadmath0	12.3.0-1ubuntu1~22.04.3
libx32stdc++-11-dev	11.4.0-1ubuntu1~22.04.3
libx32stdc++6	12.3.0-1ubuntu1~22.04.3
libx32ubsan1	12.3.0-1ubuntu1~22.04.3
libxatracker2:amd64	23.2.1-1ubuntu3.1~22.04.4
libxau6:amd64	1:1.0.9-1build5
libxau6:i386	1:1.0.9-1build5
libxau-dev:amd64	1:1.0.9-1build5
libxaw7:amd64	2:1.0.14-1
libxaw7-dev:amd64	2:1.0.14-1
libxcb1:amd64	1.14-3ubuntu3
libxcb1-dev:amd64	1.14-3ubuntu3
libxcb1:i386	1.14-3ubuntu3
libxcb-cursor0:amd64	0.1.1-4ubuntu1
libxcb-cursor-dev:amd64	0.1.1-4ubuntu1
libxcb-dri2-0:amd64	1.14-3ubuntu3
libxcb-dri2-0:i386	1.14-3ubuntu3
libxcb-dri3-0:amd64	1.14-3ubuntu3
libxcb-dri3-0:i386	1.14-3ubuntu3
libxcb-glx0:amd64	1.14-3ubuntu3
libxcb-glx0:i386	1.14-3ubuntu3
libxcb-icccm4:amd64	0.4.1-1.1build2
libxcb-icccm4-dev:amd64	0.4.1-1.1build2
libxcb-image0:amd64	0.4.0-2
libxcb-image0-dev:amd64	0.4.0-2
libxcb-keysyms1:amd64	0.4.0-1build3
libxcb-present0:amd64	1.14-3ubuntu3
libxcb-present0:i386	1.14-3ubuntu3
libxcb-randr0:amd64	1.14-3ubuntu3
libxcb-randr0:i386	1.14-3ubuntu3
libxcb-render0:amd64	1.14-3ubuntu3
libxcb-render0-dev:amd64	1.14-3ubuntu3
libxcb-render0:i386	1.14-3ubuntu3
libxcb-render-util0:amd64	0.3.9-1build3
libxcb-render-util0-dev:amd64	0.3.9-1build3
libxcb-res0:amd64	1.14-3ubuntu3
libxcb-shape0:amd64	1.14-3ubuntu3
libxcb-shm0:amd64	1.14-3ubuntu3
libxcb-shm0-dev:amd64	1.14-3ubuntu3
libxcb-shm0:i386	1.14-3ubuntu3
libxcb-sync1:amd64	1.14-3ubuntu3
libxcb-sync1:i386	1.14-3ubuntu3
libxcb-util1:amd64	0.4.0-1build2
libxcb-xfixes0:amd64	1.14-3ubuntu3
libxcb-xfixes0:i386	1.14-3ubuntu3
libxcb-xinerama0:amd64	1.14-3ubuntu3
libxcb-xinput0:amd64	1.14-3ubuntu3
libxcb-xkb1:amd64	1.14-3ubuntu3
libxcb-xv0:amd64	1.14-3ubuntu3
libxcomposite1:amd64	1:0.4.5-1build2
libxcomposite1:i386	1:0.4.5-1build2
libxcursor1:amd64	1:1.2.0-2build4
libxcursor1:i386	1:1.2.0-2build4
libxcursor-dev:amd64	1:1.2.0-2build4
libxcvt0:amd64	0.1.1-3
libxdamage1:amd64	1:1.1.5-2build2
libxdamage1:i386	1:1.1.5-2build2
libxdmcp6:amd64	1:1.1.3-0ubuntu5
libxdmcp6:i386	1:1.1.3-0ubuntu5
libxdmcp-dev:amd64	1:1.1.3-0ubuntu5
libxerces-c3.2:amd64	3.2.3+debian-3ubuntu0.1
libxerces-c-dev:amd64	3.2.3+debian-3ubuntu0.1
libxext6:amd64	2:1.3.4-1build1
libxext6:i386	2:1.3.4-1build1
libxext-dev:amd64	2:1.3.4-1build1
libxfixes3:amd64	1:6.0.0-1
libxfixes3:i386	1:6.0.0-1
libxfixes-dev:amd64	1:6.0.0-1
libxfont2:amd64	1:2.0.5-1ubuntu0.2
libxft2:amd64	2.3.4-1
libxft-dev:amd64	2.3.4-1
libxi6:amd64	2:1.8-1build1
libxi6:i386	2:1.8-1build1
libxi-dev:amd64	2:1.8-1build1
libxinerama1:amd64	2:1.1.4-3
libxinerama1:i386	2:1.1.4-3
libxinerama-dev:amd64	2:1.1.4-3
libxkbcommon0:amd64	1.4.0-1
libxkbcommon0:i386	1.4.0-1
libxkbcommon-dev:amd64	1.4.0-1
libxkbcommon-x11-0:amd64	1.4.0-1
libxkbfile1:amd64	1:1.1.0-1build3
libxkbregistry0:amd64	1.4.0-1
libxklavier16:amd64	5.4-4build2
libxml2:amd64	2.9.13+dfsg-1ubuntu0.12
libxml2-dev:amd64	2.9.13+dfsg-1ubuntu0.12
libxml2:i386	2.9.13+dfsg-1ubuntu0.12
libxml2-utils	2.9.13+dfsg-1ubuntu0.12
libxmlb2:amd64	0.3.6-2build1
libxml-libxml-perl	2.0207+dfsg+really+2.0134-1
libxml-namespacesupport-perl	1.12-1.1
libxml-parser-perl:amd64	2.46-3ubuntu0.1
libxml-sax-base-perl	1.09-1.1
libxml-sax-perl	1.02+dfsg-3
libxmlsec1:amd64	1.2.33-1build2
libxmlsec1-nss:amd64	1.2.33-1build2
libxml-twig-perl	1:3.52-1
libxml-xpathengine-perl	0.14-1
libxmu6:amd64	2:1.1.3-3
libxmu-dev:amd64	2:1.1.3-3
libxmu-headers	2:1.1.3-3
libxmuu1:amd64	2:1.1.3-3
libxnvctrl0:amd64	510.47.03-0ubuntu1.22.04.1
libxpm4:amd64	1:3.5.12-1ubuntu0.22.04.3
libxpm4:i386	1:3.5.12-1ubuntu0.22.04.3
libxpm-dev:amd64	1:3.5.12-1ubuntu0.22.04.3
libxrandr2:amd64	2:1.5.2-1build1
libxrandr2:i386	2:1.5.2-1build1
libxrandr-dev:amd64	2:1.5.2-1build1
libxrender1:amd64	1:0.9.10-1build4
libxrender1:i386	1:0.9.10-1build4
libxrender-dev:amd64	1:0.9.10-1build4
libxres1:amd64	2:1.2.1-1
libxshmfence1:amd64	1.3-1build4
libxshmfence1:i386	1.3-1build4
libxsimd-dev:amd64	7.6.0-2
libxslt1.1:amd64	1.1.34-4ubuntu0.22.04.5
libxslt1.1:i386	1.1.34-4ubuntu0.22.04.5
libxss1:amd64	1:1.2.3-1build2
libxss1:i386	1:1.2.3-1build2
libxss-dev:amd64	1:1.2.3-1build2
libxt6:amd64	1:1.2.1-1
libxtables12:amd64	1.8.7-1ubuntu5.2
libxt-dev:amd64	1:1.2.1-1
libxtst6:amd64	2:1.2.3-1build4
libxv1:amd64	2:1.0.11-1build2
libxv1:i386	2:1.0.11-1build2
libxv-dev:amd64	2:1.0.11-1build2
libxvidcore4:amd64	2:1.3.7-1
libxvmc1:amd64	2:1.0.12-2build2
libxxf86dga1:amd64	2:1.1.5-0ubuntu3
libxxf86vm1:amd64	1:1.1.4-1build3
libxxf86vm1:i386	1:1.1.4-1build3
libxxf86vm-dev:amd64	1:1.1.4-1build3
libxxhash0:amd64	0.8.1-1
libyajl2:amd64	2.1.0-3ubuntu0.22.04.1
libyaml-0-2:amd64	0.2.2-1build2
libyaml-cpp0.7:amd64	0.7.0+dfsg-8build1
libyaml-cpp-dev	0.7.0+dfsg-8build1
libyaml-dev:amd64	0.2.2-1build2
libyelp0:amd64	42.1-1ubuntu0.2
libz3-4:amd64	4.8.12-1
libz3-dev:amd64	4.8.12-1
libzbar0:amd64	0.23.92-4build2
libzimg2:amd64	3.0.3+ds1-1
libzip4:amd64	1.7.3-1ubuntu2
libzip-dev:amd64	1.7.3-1ubuntu2
libz-mingw-w64	1.2.11+dfsg-4
libzmq3-dev:amd64	4.3.4-2
libzmq5:amd64	4.3.4-2
libzstd1:amd64	1.4.8+dfsg-3build1
libzstd1:i386	1.4.8+dfsg-3build1
libzstd-dev:amd64	1.4.8+dfsg-3build1
libzvbi0:amd64	0.2.35-19
libzvbi-common	0.2.35-19
libzxingcore1:amd64	1.2.0-1
libzzip-0-13:amd64	0.13.72+dfsg.1-1.1
linux-base	4.5ubuntu9+22.04.1
linux-firmware	20220329.git681281e4-0ubuntu3.42
linux-generic-hwe-22.04	6.8.0-138.138~22.04.1
linux-headers-6.8.0-136-generic	6.8.0-136.136~22.04.1
linux-headers-6.8.0-138-generic	6.8.0-138.138~22.04.1
linux-headers-generic-hwe-22.04	6.8.0-138.138~22.04.1
linux-hwe-6.8-headers-6.8.0-136	6.8.0-136.136~22.04.1
linux-hwe-6.8-headers-6.8.0-138	6.8.0-138.138~22.04.1
linux-hwe-6.8-tools-6.8.0-136	6.8.0-136.136~22.04.1
linux-hwe-6.8-tools-6.8.0-138	6.8.0-138.138~22.04.1
linux-image-6.8.0-124-generic	6.8.0-124.124~22.04.1
linux-image-6.8.0-136-generic	6.8.0-136.136~22.04.1
linux-image-6.8.0-138-generic	6.8.0-138.138~22.04.1
linux-image-generic-hwe-22.04	6.8.0-138.138~22.04.1
linux-libc-dev:amd64	5.15.0-190.200
linux-libc-dev-arm64-cross	5.15.0-22.22cross3
linux-modules-6.8.0-124-generic	6.8.0-124.124~22.04.1
linux-modules-6.8.0-136-generic	6.8.0-136.136~22.04.1
linux-modules-6.8.0-138-generic	6.8.0-138.138~22.04.1
linux-modules-6.8.0-40-generic	6.8.0-40.40~22.04.3
linux-modules-extra-6.8.0-124-generic	6.8.0-124.124~22.04.1
linux-modules-extra-6.8.0-136-generic	6.8.0-136.136~22.04.1
linux-modules-extra-6.8.0-138-generic	6.8.0-138.138~22.04.1
linux-modules-extra-6.8.0-40-generic	6.8.0-40.40~22.04.3
linux-sound-base	1.0.25+dfsg-0ubuntu7
linux-tools-6.8.0-136-generic	6.8.0-136.136~22.04.1
linux-tools-6.8.0-138-generic	6.8.0-138.138~22.04.1
linux-tools-common	5.15.0-190.200
lld-14	1:14.0.0-1ubuntu1.1
lld:amd64	1:14.0-55~exp2
lldb-14	1:14.0.0-1ubuntu1.1
lldb:amd64	1:14.0-55~exp2
llvm-14	1:14.0.0-1ubuntu1.1
llvm-14-dev	1:14.0.0-1ubuntu1.1
llvm-14-linker-tools	1:14.0.0-1ubuntu1.1
llvm-14-runtime	1:14.0.0-1ubuntu1.1
llvm-14-tools	1:14.0.0-1ubuntu1.1
locales	2.35-0ubuntu3.14
login	1:4.8.1-2ubuntu2.2
logrotate	3.19.0-1ubuntu1.1
logsave	1.46.5-2ubuntu1.2
lp-solve	5.5.2.5-2build2
lsb-base	11.1.0ubuntu4
lsb-release	11.1.0ubuntu4
lshw	02.19.git.2021.06.19.996aaad9c7-2ubuntu0.22.04.1
lsof	4.93.2+dfsg-1.1build2
lto-disabled-list	24
lz4	1.9.3-2build2
m4	1.4.18-5ubuntu2
mailcap	3.70+nmu1ubuntu1.22.04.1
make	4.3-4.1build1
man-db	2.10.2-1
manpages	5.10-1ubuntu1
manpages-dev	5.10-1ubuntu1
mawk	1.3.4.20200120-3
media-player-info	24-2
media-types	7.0.0
memtest86+	5.31b+dfsg-4
mercurial	6.1.1-1ubuntu1
mercurial-common	6.1.1-1ubuntu1
mesa-va-drivers:amd64	23.2.1-1ubuntu3.1~22.04.4
mesa-vdpau-drivers:amd64	23.2.1-1ubuntu3.1~22.04.4
mesa-vulkan-drivers:amd64	23.2.1-1ubuntu3.1~22.04.4
mesa-vulkan-drivers:i386	23.2.1-1ubuntu3.1~22.04.4
mime-support	3.66
mobile-broadband-provider-info	20220315-1
modemmanager	1.20.0-1~ubuntu22.04.4
mokutil	0.6.0-2~22.04.2
mount	2.37.2-4ubuntu3.5
mousetweaks	3.32.0-3build2
mpi-default-bin	1.14
mpi-default-dev	1.14
mscompress	0.4-9build1
mtr-tiny	0.95-1
mutter-common	42.9-0ubuntu9
mysql-common	5.8+1.0.8
mythes-en-us	1:7.2.0-2
nano	6.2-1ubuntu0.2
nautilus	1:42.6-0ubuntu2
nautilus-data	1:42.6-0ubuntu2
nautilus-extension-gnome-terminal	3.44.0-1ubuntu1
nautilus-sendto	3.8.6-4
nautilus-share	0.7.3-2ubuntu6
ncompress	4.2.4.6-5
ncurses-base	6.3-2ubuntu0.2
ncurses-bin	6.3-2ubuntu0.2
netbase	6.3
netcat-openbsd	1.218-4ubuntu1
netplan-generator	0.107.1-3ubuntu0.22.04.4
netplan.io	0.107.1-3ubuntu0.22.04.4
networkd-dispatcher	2.1-2ubuntu0.22.04.2
network-manager	1.36.6-0ubuntu2.4
